	logFC	logCPM	PValue	FDR
ALDOA	-0.0471150650970224	7.69883816614264	1	1
SLC9A8	-0.0470981739686401	6.74596455257343	1	1
CCDC12	-0.0470626481341198	7.17130104832888	1	1
ARL2-SNX15	0.0470343315659497	7.02422795470377	1	1
HMGN3	0.0470292869406323	7.14518715252008	1	1
ZNF460	-0.0470199138246007	7.23427552953033	1	1
PHTF2	0.0469985149796677	6.68579482796441	1	1
ENSG00000247708.2	-0.0469552788637889	6.41929728090047	1	1
AP1B1	0.0469374979698948	7.22286496079585	1	1
KANSL3	0.0469234627931021	7.02013108447093	1	1
TAF9B	0.0469115786046434	6.83030875731479	1	1
ENSG00000269688.1	0.0468965339726529	6.51160556286029	1	1
TCF25	0.0468605058694313	7.25481976115152	1	1
SNRNP35	0.0468193446845456	7.033168213416	1	1
SNAP23	0.0467848068391518	7.19807499136778	1	1
TGFB1	-0.046733914521802	6.87773376468305	1	1
RABL2B	0.046728013747159	6.54763130705815	1	1
CDC37L1	-0.0467180328238794	6.94283529917684	1	1
PRSS16	0.0467075748972131	6.49823444573207	1	1
ENSG00000271912.1	0.0467063540688482	6.43137690581986	1	1
MAP4K3	-0.0466962535930712	6.90950748119074	1	1
ENSG00000266993.1	-0.0466488299117118	6.74448773047694	1	1
TMEM243	0.0466123217114009	7.08219165085713	1	1
C10orf95	-0.046567619109013	6.6782299319542	1	1
CAPZA1	-0.0465471855803069	7.47692030233644	1	1
ZNF330	-0.0464841571109088	7.03800127318336	1	1
MAGED2	-0.0464653222155575	7.31358997053551	1	1
ENSG00000227543.3	-0.0464574000280483	6.91165259342385	1	1
SGMS1	0.0464451174169779	6.94468631578021	1	1
SERPINF1	-0.046430363514935	7.2664111089655	1	1
TAF15	-0.046425779126047	7.04529961156886	1	1
ENSG00000269990.1	0.0464210139304749	6.49791291062448	1	1
SH3BGRL3	-0.0464205136959521	7.5103759911964	1	1
LARP6	0.0463359067484214	6.48612241641541	1	1
FOXJ3	0.0462371710174691	6.97906010004019	1	1
JAK1	0.0462137152167866	7.35645750557043	1	1
RNPEP	-0.0461530233346146	7.29947912071769	1	1
TBL1X	-0.0461214374368852	6.70821939624549	1	1
SPRY1	-0.0461070752472725	6.93972324097874	1	1
TBCCD1	-0.0461022298945092	6.75735655565935	1	1
MED11	0.0460477347289054	7.02133954758027	1	1
ENSG00000205885.3	0.0459510740307844	6.60563778824873	1	1
RNF144B	0.0459226210612955	6.6255509027623	1	1
MED29	-0.045902570156686	7.01606564671825	1	1
ENSG00000267548.1	0.0459007238621562	6.82434732085175	1	1
EWSR1	-0.0458986162616381	7.35956694887028	1	1
ENSG00000261267.1	-0.0458946383006078	6.42667016827034	1	1
SKP1	0.0458867018299783	7.33071167550735	1	1
EIF3K	0.0458654865677341	7.58496511888942	1	1
GPX4	-0.0458592872350018	7.42671411149129	1	1
PIM2	0.0458506659077693	7.20600546388974	1	1
MAP7D1	-0.0458466222891914	7.03161936825918	1	1
SENP2	-0.0457582295485508	6.91456227113178	1	1
ENSG00000260552.1	-0.0457553926447198	6.44058499436989	1	1
ENSG00000245156.1	0.0457314469786678	6.98479321596073	1	1
EFHD2	-0.0457030669786372	7.4532589094146	1	1
KAT6A	0.0456978503941	7.02157576618098	1	1
ZNF207	-0.0456865430719794	7.39223273079718	1	1
CHD3	0.0456531564159359	7.04859071498223	1	1
SPRN	0.0456512225246157	6.54066422466211	1	1
GORASP1	0.045574680993996	7.1755312419676	1	1
PUM1	-0.045552973866606	7.18062381813095	1	1
ENSG00000253982.1	0.0455067705974556	6.5722392139665	1	1
ZSCAN22	-0.0454745171254836	6.41536550714005	1	1
WBP5	-0.0454469341803086	7.21753033473546	1	1
ISOC2	-0.0454467661371728	7.22526765466623	1	1
FGD1	0.045427050633253	6.42705732032375	1	1
FXR2	-0.0453274935348114	6.90442063195581	1	1
GLT8D2	-0.0452982335446172	6.68918785911522	1	1
TTC1	0.045295380139621	7.20637346746436	1	1
CORO1A	0.0452100253932819	7.22787832864124	1	1
TMEM87B	0.0452038893752187	7.17107419008071	1	1
FAM167A	0.0452007998706032	6.30321427285605	1	1
TMED10	-0.0451838130241087	7.51859595108825	1	1
SLC26A1	-0.0451803637519269	6.55296599178705	1	1
CDK6	-0.0451615190876956	7.05267870758987	1	1
TMX4	0.0451555083469604	7.16627745685999	1	1
ILVBL	-0.0451410848138137	7.18517741865096	1	1
CDIPT	-0.0451017390874049	7.31116184560167	1	1
SLC45A3	0.0450855174280818	6.79825045979384	1	1
ANXA6	0.0450404785824107	7.26634226722282	1	1
CORO7	-0.045020354915684	6.90649492272054	1	1
ARFIP2	-0.0449725552694189	7.01727993556707	1	1
THRAP3	-0.0449465382993958	7.364512251998	1	1
IFT43	0.0449417070076017	6.69268151709132	1	1
FHDC1	-0.0449408727809715	6.63808833843953	1	1
JMJD7-PLA2G4B	-0.0449302871144776	6.66644046241808	1	1
ENSG00000232347.1	0.044917071806642	6.57130887176551	1	1
ATMIN	0.0449135183055459	7.02312436412637	1	1
WDR83	-0.0448940737761221	7.02217081889911	1	1
ARCN1	-0.0448924539513271	7.3415944691282	1	1
ZFPM1	-0.0448889083013143	6.42580472329154	1	1
LAMB2	-0.0448784028963537	7.17214189475307	1	1
ENTHD2	0.0448565160887583	6.7995685358421	1	1
EMP1	0.0448346120530635	7.38025861503203	1	1
ENSG00000254165.1	0.0448252873246021	6.54142337014553	1	1
CCDC47	0.0448225556425862	7.28344371649637	1	1
HS3ST3B1	-0.0448090946881873	6.48015404864899	1	1
MRPL22	0.0447925079539916	6.64850299562618	1	1
DIP2B	-0.0447487014427911	7.02795643562467	1	1
MARK2	0.044744412439006	7.01336156813561	1	1
ENSG00000258558.1	0.0447406474486967	6.71133488939941	1	1
PPP3R1	-0.0446910489347312	7.11490568908441	1	1
ZZZ3	-0.0446255276508789	7.04092576289122	1	1
MED24	-0.0445813271946343	6.97538153708031	1	1
ENSG00000232729.3	-0.0445679496150713	6.69512504082973	1	1
BAHCC1	0.0444823160184046	6.47080705151109	1	1
CTNNA1	0.0444574033065059	7.56659081873847	1	1
XKR8	0.0444146404889461	6.68099378618633	1	1
LOC100288778	0.0444011551205598	6.7249527421122	1	1
SF3A1	0.0443939295202992	7.02826124371766	1	1
CREBZF	-0.0443782065619059	7.16069483833485	1	1
MAF1	-0.0443717465502548	7.41859434844412	1	1
ALAS1	0.0443566436848781	7.15400922768666	1	1
UBE2D2	0.0443495363864279	7.22854058695481	1	1
ZNF774	0.0442988555844261	6.59786530025385	1	1
EFCAB14	0.0442984872570069	7.2485192587281	1	1
FAM134C	0.0442568383787799	7.1675687848239	1	1
RPL13	-0.0442555883420411	7.70233104460548	1	1
SRBD1	0.044254673393143	6.80163296223386	1	1
ZNF500	0.0442036306958846	6.69031297570854	1	1
SNORA19	0.0442016688836988	6.75723874651206	1	1
CAPZB	0.0441178931733991	7.28796859811048	1	1
ATRX	0.0441139684577046	7.04283981405655	1	1
RARS	-0.0440572984350538	7.20917347119155	1	1
TEX264	-0.0440562278358007	7.15273898326431	1	1
PTCD2	0.0440330850665473	6.48188987836545	1	1
SLC25A26	0.0440013999995824	6.75254495528965	1	1
APLP2	0.0439295936770029	7.55817829268061	1	1
SEC22C	0.0439099827906449	6.73044059657982	1	1
ARHGEF7	0.043872177169761	6.87215435887073	1	1
HMGN4	-0.0438624128822683	7.338404088049	1	1
ENSG00000230590.3	0.0437728891358146	6.7884293502043	1	1
ITPK1	0.0437351063318587	7.11317128149959	1	1
ZNF440	0.0436419310912333	6.9027323813068	1	1
PHF23	-0.043604641209923	7.08590836292209	1	1
COG8	-0.0435995802948051	7.08608326160725	1	1
LOC440335	0.0435857041982428	7.363077168705	1	1
HOXB9	0.0435855245065742	7.05177389475725	1	1
MLLT3	0.0435523271091223	7.01211308952221	1	1
USP19	0.0435435664958086	7.02119967693804	1	1
SCARNA21	0.0435367068127245	7.60995486493775	1	1
TM9SF2	-0.0435359102937686	7.47156413902861	1	1
MAML1	0.0435092801354175	6.9492000373286	1	1
TYW5	-0.0434912034155777	6.52674500061217	1	1
VTI1B	0.0434866293945154	7.33124550726053	1	1
HFE	0.0432570255074038	6.59114641391253	1	1
ATPIF1	0.0432388901847074	7.371066334055	1	1
PMS1	-0.0432138362074225	6.78846623054765	1	1
FPR3	-0.0432125619703239	7.01326480243395	1	1
UHMK1	-0.0432121673984948	7.22699879984122	1	1
BLZF1	-0.0432095007794781	6.90103383681375	1	1
FDFT1	-0.0431950017468274	7.3763302564339	1	1
AFTPH	0.0431906487489368	7.18878781204629	1	1
ARF6	0.043171535573842	7.39540578210326	1	1
ARHGEF16	-0.0431563495742017	7.1439285822268	1	1
PPP1R13B	0.0431397314190381	6.7237256883386	1	1
PDE7A	0.0431267776033176	6.74640521733825	1	1
CDC40	0.043085004424859	6.91009328395338	1	1
OS9	0.0430672956145681	7.52603241307435	1	1
MTOR	-0.0429975323589519	6.98544970826076	1	1
IL4R	0.0429867027586208	7.229015762333	1	1
BLOC1S6	-0.0429622581732576	7.08143909068261	1	1
SUZ12P1	0.0429265177369416	6.62636790015309	1	1
WDR47	0.0429032337700609	6.67746441873436	1	1
ENSG00000236618.2	-0.0428697866767686	6.86294502802557	1	1
NOX1	-0.0428268335029899	7.16365489233718	1	1
C19orf70	-0.042825453350701	7.19789583618115	1	1
NBL1	0.0428018912744171	7.52365434837384	1	1
DCAF17	-0.0427838910049786	6.67089034556149	1	1
TAOK1	0.042774652031171	7.08048526880305	1	1
RAB5C	-0.042738668379285	7.34480324507059	1	1
NRTN	-0.0427295966950853	6.55683727251403	1	1
MIR223	-0.0427136195476641	6.53042019951506	1	1
SERPINI1	0.0426845873852577	6.36774903433139	1	1
SETD3	0.0426429964576543	7.17747123552353	1	1
CHD2	0.0426422595969534	7.14763771426278	1	1
MIR3665	0.0426412616320621	6.47278508593541	1	1
MFSD1	0.0426228358389109	7.17494794761605	1	1
C1RL-AS1	0.0426071251500306	6.60724756777729	1	1
C17orf75	-0.0426016461865264	6.51267218181475	1	1
HERC6	0.0425935512232365	6.66823468056712	1	1
ZNF597	0.0425928672317764	6.43661134091013	1	1
TAF1B	-0.0425922680025613	6.6488088474222	1	1
CDV3	-0.0425733366834085	7.41169115083727	1	1
MIR3175	0.04256540810584	6.87458099738982	1	1
ENSG00000272521.1	-0.0424974579763832	7.02541032271795	1	1
EFNB2	0.0424555781804022	7.18179745713216	1	1
REPIN1	-0.042441909021986	7.39479393839824	1	1
PMS2P3	-0.042425413255485	6.66270568989012	1	1
YY1AP1	0.0423893111940946	7.02941505975554	1	1
QSOX1	-0.0423854701408678	7.42749880194069	1	1
ATP1B1	0.042384186587249	7.65268370481683	1	1
TPPP	-0.0423774101293316	6.60032046379903	1	1
ABHD17B	-0.0423607306797669	6.94700420128214	1	1
ENSG00000258428.1	-0.0423472336428458	6.55659667053644	1	1
GTF3C1	-0.0423400606829783	7.0139003015564	1	1
TRAPPC9	-0.0423347136351014	6.87299457580118	1	1
ENSG00000249042.1	0.0423047981701166	6.51381850202676	1	1
AMDHD2	0.0422889925352498	6.8676858246497	1	1
PRICKLE4	-0.0422759614885477	6.57527200328217	1	1
RNF181	-0.0422095813606322	7.26096063390733	1	1
LINC00630	-0.0422043201080361	6.43085197328098	1	1
LITAF	0.0421578067372644	7.33985900972322	1	1
ZMAT2	0.0421064637849208	7.25513149951552	1	1
SLC26A11	0.0420889338934782	6.53987589416506	1	1
ENSG00000267104.1	0.0420855577979369	6.46739017516937	1	1
ENSG00000225339.2	0.0420306089236233	7.03368242161077	1	1
EPS8L3	0.0420118957156813	7.2390511872399	1	1
USP9X	-0.0419736520504589	7.21086041573259	1	1
ETAA1	0.0419589970183976	6.79989759209104	1	1
KSR1	-0.0419506094471447	6.4907425028058	1	1
ENSG00000255498.1	-0.0419461442248487	6.57632150351256	1	1
ENSG00000266171.1	-0.0418663204155714	6.55837034359255	1	1
ZNF678	0.0418059431365039	6.62166901581374	1	1
SUMO3	-0.0417788195256401	7.28898644828197	1	1
ZNF213	-0.0417413556005405	6.57399645373703	1	1
CDKN2C	-0.0417346667124663	6.73928512691469	1	1
COG5	0.0417163938517959	6.986623570423	1	1
ENSG00000232222.1	0.0416786428582881	7.24968820104061	1	1
NUMB	0.0416651091887114	7.15466366025325	1	1
GOLGA2	-0.041636073105539	7.08548049979972	1	1
MCCC2	-0.0416052772695647	7.01625668885304	1	1
VIL1	0.0415553308749235	7.48483035507524	1	1
SFMBT1	-0.0415062945145297	6.792027266654	1	1
NT5C	0.0414420383094744	7.34729609537883	1	1
HDAC1	-0.0414193618181359	7.48992510670324	1	1
ZNF675	0.0413685628919678	6.7569158884889	1	1
BMP8B	-0.0413545899817828	6.59258002279862	1	1
LAPTM5	-0.0413496233286328	7.40570246425523	1	1
ENSG00000260349.1	-0.0413306687583364	7.14925436539886	1	1
MIR23A	-0.0413171083959597	6.61344802104913	1	1
RAC1	-0.0413137721506955	7.47123816347164	1	1
NEMF	0.0413026386402157	7.05421791587212	1	1
ENSG00000269941.1	0.0413021901265386	6.83071689780766	1	1
P4HTM	0.0412595272319599	7.02839822302797	1	1
PPP1R15B	-0.0412344412073759	7.27901115355898	1	1
LRP5L	-0.0412106518653082	6.53741590057099	1	1
ATRAID	-0.0411435211543479	7.35496132013351	1	1
RPS29	-0.0410702778859105	7.61697749144093	1	1
ARRDC2	-0.040991450550227	6.94947512918372	1	1
RNFT1	0.0409781285654569	6.82356572830169	1	1
ANP32A-IT1	0.040970127898186	6.36829686179603	1	1
TICAM2	0.0409663674303384	6.58526805157335	1	1
SPIN2B	0.0409458166785233	6.70459257491344	1	1
FUT8-AS1	-0.0409308755335258	6.49578203024642	1	1
ZC3HAV1	0.0408843920944976	7.03357347632426	1	1
ENSG00000203394.2	0.040849108784622	7.18496904796697	1	1
6-Mar	-0.040820998604539	7.15581183511449	1	1
ATXN2	0.0407999713631926	6.70880168748527	1	1
ENSG00000223776.4	0.040798867117336	6.60800742611544	1	1
LGALS8-AS1	0.040798867117336	6.60800742611544	1	1
ZXDB	-0.0407904109988886	6.70819982087875	1	1
ENSG00000260946.1	0.0407539583801316	7.19355674800339	1	1
FNBP4	-0.0407501942770946	7.0796173291583	1	1
ENSG00000225075.1	0.0407145371264618	6.83061156246901	1	1
ENSG00000224424.7	-0.0407106711059185	6.50411904397848	1	1
ENSG00000184068.2	0.0406776011323749	6.75882162258923	1	1
SLC5A10	-0.040667054350771	6.46983428650992	1	1
ENSG00000268056.1	0.0406620512507154	6.73980877363427	1	1
SNX6	0.0406293667335841	7.21590591292018	1	1
ENSG00000258048.1	-0.0406258542239154	7.31166759075745	1	1
GPR114	0.0406149079030545	6.48088171681975	1	1
NACA	-0.0406132843009072	7.51272087214657	1	1
PLLP	-0.0405703514452455	6.73063531317016	1	1
RNF167	0.0405678906315716	7.2119976357929	1	1
ENSG00000261353.1	-0.0405543112327893	6.41463456970179	1	1
ENSG00000251675.1	0.0405422038131549	7.14546326672387	1	1
RAB3IL1	0.0405294229910252	6.48351273514808	1	1
MCM3AP	0.0405246682126297	7.07943267733196	1	1
NETO2	0.0404388175518215	6.63701567461117	1	1
ARPC3	-0.0404252084740667	7.58845311905453	1	1
ENSG00000269082.1	-0.0403734501537591	6.48712752570555	1	1
PAPD5	-0.0403379591308028	6.60501404065035	1	1
PRSS8	0.0403354512700773	7.48968980280614	1	1
EMC7	-0.0403254853959444	7.17770950210936	1	1
TRAPPC4	-0.0403101329317629	7.16546060106214	1	1
PICALM	-0.0402817796571482	7.30045756251444	1	1
MRPL21	-0.0402640342909916	7.19562216840222	1	1
TLDC1	-0.0402237827809723	6.67079697089824	1	1
LBX2-AS1	-0.0401160170111747	6.57124794336656	1	1
MAPK8IP1	-0.0400708526086958	6.41212903276408	1	1
ENSG00000237259.1	-0.0400429165689611	6.39046155379445	1	1
DYNC1LI2	0.0400297795191973	7.31343512346117	1	1
UBXN4	-0.0400252102908891	7.27218458805002	1	1
PRKRIR	-0.0400228375969869	7.21509776741773	1	1
NARFL	-0.0400024630467021	6.98697162385969	1	1
SNRNP70	-0.039989034165732	7.44534343577542	1	1
CHD8	-0.0399737197374659	7.03786711454546	1	1
HNRNPD	-0.0399416837864721	7.20859019136477	1	1
CCT6P1	0.0399329458848013	6.61432451430234	1	1
SNORD21	-0.0398853177667233	7.04709656183142	1	1
RAB3GAP2	-0.03988239319812	6.9093839593742	1	1
TAF4B	-0.0398746324878705	6.62937942401874	1	1
SDC1	-0.039865066896087	7.4612961742898	1	1
FDPSP2	0.0398303236576186	6.50049510700338	1	1
ABTB1	0.039799303551254	6.75840646707304	1	1
EGFL7	-0.0397918661103515	6.83142682841877	1	1
ENSG00000263271.1	0.0397375978949939	6.5415539557568	1	1
GPHN	-0.0397279171722823	6.7187037761564	1	1
MIR3648	-0.0397149018887553	7.63134166017591	1	1
CCDC22	-0.0396671139424673	6.83902163354168	1	1
PPCDC	-0.0395679036420637	6.6780666108545	1	1
MTO1	0.0395351543392961	6.86914985202271	1	1
UBOX5	-0.039479290417547	6.63764637902606	1	1
OXA1L	0.0394414843155725	7.3107934733117	1	1
MFN2	0.0394396231231105	7.24905394448848	1	1
BAG4	-0.0394332730040907	6.86447315451542	1	1
HINT3	-0.0394272314910175	7.05185966450021	1	1
ZNF140	0.039414361981943	6.74117604733786	1	1
ENSG00000270123.2	-0.039371463053346	6.6889804673517	1	1
NAGK	0.0393502136768955	7.03079800877177	1	1
ZNF75D	-0.0393434452519672	6.76363698760377	1	1
SNORA20	-0.0393268624640828	7.57117404595745	1	1
MLLT4	0.0392701310151189	7.17666855906638	1	1
FAM20B	0.0392502705138466	7.02139685158397	1	1
FAM98B	0.0392464435427521	6.70047662677843	1	1
EPOR	-0.0391532111067198	6.36720467780238	1	1
PDGFC	-0.0391352950546031	6.78331424722643	1	1
SMIM15	0.0391281512586587	7.20899285605892	1	1
TRIM56	0.039127663136781	7.04074553932034	1	1
GTF3C6	-0.0391101128031411	7.22651561840123	1	1
CMPK1	-0.0390887524506758	7.44368877868424	1	1
SREBF2	0.0390661323347822	7.28459709816404	1	1
FGF7	0.0390654026931388	6.75563761390331	1	1
ARHGEF35	-0.0390638350928553	6.6388769032124	1	1
LONRF3	-0.0390364511818432	6.74542694246598	1	1
PFDN5	0.0390048992258502	7.65542393686751	1	1
SF3B4	-0.0390004295605246	6.91407214919156	1	1
DUSP3	0.0389874078413855	7.15685147920964	1	1
TOMM70A	-0.0389057511598971	7.19628403677521	1	1
XRCC6	-0.0388842324874846	7.56466754109684	1	1
ENSG00000237234.2	0.0388291486038897	6.70833808323954	1	1
ENSG00000260659.1	-0.0388012459043519	6.46281348012792	1	1
GLT8D1	-0.0387963869708055	7.01204346175844	1	1
LUC7L2	-0.0387867128226424	7.2332757534321	1	1
ENSG00000228063.1	0.0387864045130153	6.5200759545789	1	1
ATG5	0.0387802962777473	7.08374025293788	1	1
FBXL4	0.0387375508319465	6.97661503572937	1	1
SERPINA3	-0.0387016772308079	6.74352858079636	1	1
DIS3L2	0.0386665836503302	6.71017221210325	1	1
CASP3	-0.0386651949904299	7.15046729262186	1	1
RASGRF2	-0.0386270813988901	6.37853441613536	1	1
MIR4444-1	-0.0386120881717901	7.3882846839506	1	1
IST1	0.0385804973107101	7.27259582200619	1	1
USP14	-0.0385699932618496	6.90529366178275	1	1
ATP5SL	-0.0385435905238514	7.03792308850638	1	1
ENSG00000225313.2	-0.0384874852603651	6.47061600020217	1	1
ABCA11P	-0.038445327686269	6.74511641762073	1	1
ZNF227	0.0384195183565448	6.8037083484685	1	1
ENSG00000270195.1	0.0383901509761181	6.39281445417498	1	1
ENSG00000268047.1	-0.0383897933719308	6.70672104428914	1	1
DNAJC30	0.0383777323280994	6.67589914132667	1	1
ENSG00000227540.1	0.0383638959039831	6.41581016960422	1	1
SPINK1	-0.0383233925049039	7.42654214307144	1	1
COMMD1	0.0383217962233717	7.07997497866093	1	1
PMS2CL	0.0382998682261747	6.60348742713659	1	1
ENSG00000267474.1	-0.0382870567471278	6.42706833184824	1	1
NFU1	0.0382821083861299	6.94047406391224	1	1
FBXO31	0.0382784394641136	7.03875311914976	1	1
RPS27L	0.0382724531967496	7.27055130318787	1	1
TRIM44	-0.0382689860624717	7.16188827417424	1	1
ATP6V1D	0.0382667284192736	7.18114912460078	1	1
ENSG00000261396.1	-0.0382551802767338	6.61512956597351	1	1
TPI1P3	0.0382243742881091	6.47732831478908	1	1
RAB11FIP4	0.0382187701986837	6.86580994706747	1	1
ENSG00000262745.1	0.0381894893164671	6.68465085318303	1	1
USO1	-0.0381682477657158	7.20240909177299	1	1
SNORD58B	-0.038165427277134	7.4596631584615	1	1
CCDC24	-0.0381097463922098	6.72995775025525	1	1
TOP3B	0.038108792720023	6.71213540143728	1	1
DNAJC1	0.0381073957898774	7.11230607075225	1	1
PPP1R3G	-0.0381008050053637	6.47017912806064	1	1
ENSG00000261063.1	0.0380624653233697	6.80170012045639	1	1
COX17	-0.0380380595333261	7.39335480537094	1	1
FAM27A	-0.038021793040655	6.4197968548979	1	1
ZNF567	0.0380115774567915	6.53981895710956	1	1
HP1BP3	0.0380087086700459	7.29483818818856	1	1
RBM23	-0.0379638401291169	7.180172997425	1	1
TMEM42	-0.0379349227551	6.79971819151186	1	1
MIR214	0.0379191375790396	6.61931945670756	1	1
PAPOLG	0.0379021530729044	6.55753686352716	1	1
RPTOR	0.0378992596104463	6.82458076545769	1	1
ENSG00000267077.1	0.0378945915532936	7.36218326489677	1	1
PLVAP	-0.0378924817602658	7.23423170531509	1	1
PKD1	0.037874041916417	6.98621105399994	1	1
SCAP	0.037839744469669	7.14523501322294	1	1
MRPS18B	-0.0378240905674999	6.48220230293206	1	1
ADPRH	0.0378161616908902	6.53056677688565	1	1
ARPC4	-0.037802348376303	7.45810307652089	1	1
MAN1A2	0.0377830577432556	7.14973471971902	1	1
MIR4673	-0.0377828940018781	6.68674392140641	1	1
UBE2L3	-0.0377709917644508	7.15622254389181	1	1
ZNF252P	0.0377659486891357	6.90227731518546	1	1
OAT	0.037729364982299	7.33977682876754	1	1
ENSG00000254680.1	-0.0377123966943202	7.18857416556373	1	1
RAD51L3-RFFL	0.0376875148059836	7.03546715639588	1	1
IFT122	0.0376742546435984	6.63068448899995	1	1
WDSUB1	0.0376539878152825	6.62229762127599	1	1
ENSG00000225850.2	-0.0376305671048417	6.79979979293525	1	1
ENSG00000261240.1	0.0375961686038802	6.84189552787264	1	1
DNAJC24	-0.0375577114824407	6.71990091360399	1	1
TCERG1	-0.0375410274216794	7.05078748372559	1	1
LMAN2	-0.0375232641627354	7.41144182465485	1	1
DHFR	-0.0374987702386021	7.02777888202104	1	1
FAM229A	0.0374559355888414	6.48960250288662	1	1
EID3	0.0374241437575834	6.54059913677778	1	1
TCIRG1	-0.037398939119065	7.26855457061606	1	1
COPG1	-0.0373635305029922	7.42149994044062	1	1
ANXA11	0.0373580232540392	7.38051088649851	1	1
RNASEH2B-AS1	0.0373440780530117	6.36905705362939	1	1
CMC1	-0.037336170422521	6.97705987729557	1	1
UBE2E1	0.0373167781577412	7.18534483056028	1	1
RPS19BP1	-0.0373132884483248	7.39184899397192	1	1
EIF1	0.0372821929991704	7.6025725215319	1	1
IQCE	-0.0372759678135639	6.75479518681113	1	1
IBA57	-0.0372628575005408	6.55031113728405	1	1
SLC38A10	0.0372436923107385	7.21182552311453	1	1
ZRSR2	0.0372349012199788	6.7337582531175	1	1
PLEKHG1	0.0372228051758323	6.86667717309811	1	1
ENSG00000233849.1	0.0371900529950423	6.59630242898831	1	1
DNAL4	0.037174759059585	6.87102737851702	1	1
ZNHIT1	-0.0371384069159082	7.31625609334961	1	1
SMARCAL1	-0.037063675507272	6.73160955078884	1	1
CUL3	0.0370475407753694	6.94180700771972	1	1
ENSG00000228137.1	0.0370096205053168	6.71184401559029	1	1
PIK3C2A	-0.0370052281181042	7.04964112493891	1	1
PRR3	-0.03695637037537	6.4996218895261	1	1
BIN1	-0.0369314855047073	7.0480862178539	1	1
SLC27A4	0.0369313328597302	6.95008636991347	1	1
VAT1	-0.03689299663481	7.202087118789	1	1
